tour,code_departement,departement,circonscription,code_nuance,voix
1,64,PYRENEES-ATLANTIQUES,4,abstentions,14982.0
1,64,PYRENEES-ATLANTIQUES,4,blancs et nuls,3525.0
1,64,PYRENEES-ATLANTIQUES,5,COM,4162.0
1,64,PYRENEES-ATLANTIQUES,5,DVD,0.0
1,64,PYRENEES-ATLANTIQUES,5,DVG,0.0
1,64,PYRENEES-ATLANTIQUES,5,ECO,0.0
1,64,PYRENEES-ATLANTIQUES,5,EXG,338.0
1,64,PYRENEES-ATLANTIQUES,5,FRN,3838.0
1,64,PYRENEES-ATLANTIQUES,5,RADICAUX GAUCHE,0.0
1,64,PYRENEES-ATLANTIQUES,5,REG,1138.0
1,64,PYRENEES-ATLANTIQUES,5,RPR,0.0
1,64,PYRENEES-ATLANTIQUES,5,SOC,17718.0
1,64,PYRENEES-ATLANTIQUES,5,UDF,0.0
1,64,PYRENEES-ATLANTIQUES,5,UDF-RPR,23647.0
1,64,PYRENEES-ATLANTIQUES,5,abstentions,15384.0
1,64,PYRENEES-ATLANTIQUES,5,blancs et nuls,2168.0
1,64,PYRENEES-ATLANTIQUES,6,COM,2649.0
1,64,PYRENEES-ATLANTIQUES,6,DVD,0.0
1,64,PYRENEES-ATLANTIQUES,6,DVG,0.0
1,64,PYRENEES-ATLANTIQUES,6,ECO,0.0
1,64,PYRENEES-ATLANTIQUES,6,EXG,373.0
1,64,PYRENEES-ATLANTIQUES,6,FRN,4543.0
1,64,PYRENEES-ATLANTIQUES,6,RADICAUX GAUCHE,0.0
1,64,PYRENEES-ATLANTIQUES,6,REG,1980.0
1,64,PYRENEES-ATLANTIQUES,6,RPR,0.0
1,64,PYRENEES-ATLANTIQUES,6,SOC,16842.0
1,64,PYRENEES-ATLANTIQUES,6,UDF,0.0
1,64,PYRENEES-ATLANTIQUES,6,UDF-RPR,27868.0
1,64,PYRENEES-ATLANTIQUES,6,abstentions,14221.0
1,64,PYRENEES-ATLANTIQUES,6,blancs et nuls,2655.0
1,65,HAUTES-PYRENEES,1,COM,5272.0
1,65,HAUTES-PYRENEES,1,DVD,393.0
1,65,HAUTES-PYRENEES,1,DVG,270.0
1,65,HAUTES-PYRENEES,1,ECO,0.0
1,65,HAUTES-PYRENEES,1,EXG,218.0
1,65,HAUTES-PYRENEES,1,FRN,1605.0
1,65,HAUTES-PYRENEES,1,RADICAUX GAUCHE,3968.0
1,65,HAUTES-PYRENEES,1,REG,0.0
1,65,HAUTES-PYRENEES,1,RPR,0.0
1,65,HAUTES-PYRENEES,1,SOC,16792.0
1,65,HAUTES-PYRENEES,1,UDF,0.0
1,65,HAUTES-PYRENEES,1,UDF-RPR,17822.0
1,65,HAUTES-PYRENEES,1,abstentions,10916.0
1,65,HAUTES-PYRENEES,1,blancs et nuls,2086.0
1,65,HAUTES-PYRENEES,2,COM,4841.0
1,65,HAUTES-PYRENEES,2,DVD,683.0
1,65,HAUTES-PYRENEES,2,DVG,395.0
1,65,HAUTES-PYRENEES,2,ECO,0.0
1,65,HAUTES-PYRENEES,2,EXG,314.0
1,65,HAUTES-PYRENEES,2,FRN,2820.0
1,65,HAUTES-PYRENEES,2,RADICAUX GAUCHE,7746.0
1,65,HAUTES-PYRENEES,2,REG,0.0
1,65,HAUTES-PYRENEES,2,RPR,0.0
1,65,HAUTES-PYRENEES,2,SOC,11605.0
1,65,HAUTES-PYRENEES,2,UDF,0.0
1,65,HAUTES-PYRENEES,2,UDF-RPR,17769.0
1,65,HAUTES-PYRENEES,2,abstentions,12053.0
1,65,HAUTES-PYRENEES,2,blancs et nuls,2138.0
1,65,HAUTES-PYRENEES,3,COM,7106.0
1,65,HAUTES-PYRENEES,3,DVD,487.0
1,65,HAUTES-PYRENEES,3,DVG,343.0
1,65,HAUTES-PYRENEES,3,ECO,0.0
1,65,HAUTES-PYRENEES,3,EXG,257.0
1,65,HAUTES-PYRENEES,3,FRN,2290.0
1,65,HAUTES-PYRENEES,3,RADICAUX GAUCHE,3504.0
1,65,HAUTES-PYRENEES,3,REG,0.0
1,65,HAUTES-PYRENEES,3,RPR,0.0
1,65,HAUTES-PYRENEES,3,SOC,11546.0
1,65,HAUTES-PYRENEES,3,UDF,0.0
1,65,HAUTES-PYRENEES,3,UDF-RPR,12975.0
1,65,HAUTES-PYRENEES,3,abstentions,11180.0
1,65,HAUTES-PYRENEES,3,blancs et nuls,1749.0
1,66,PYRENEES-ORIENTALES,1,COM,4878.0
1,66,PYRENEES-ORIENTALES,1,DVD,958.0
1,66,PYRENEES-ORIENTALES,1,DVG,998.0
1,66,PYRENEES-ORIENTALES,1,ECO,0.0
1,66,PYRENEES-ORIENTALES,1,EXG,200.0
1,66,PYRENEES-ORIENTALES,1,FRN,9946.0
1,66,PYRENEES-ORIENTALES,1,RADICAUX GAUCHE,0.0
1,66,PYRENEES-ORIENTALES,1,REG,0.0
1,66,PYRENEES-ORIENTALES,1,RPR,0.0
1,66,PYRENEES-ORIENTALES,1,SOC,10447.0
1,66,PYRENEES-ORIENTALES,1,UDF,0.0
1,66,PYRENEES-ORIENTALES,1,UDF-RPR,14104.0
1,66,PYRENEES-ORIENTALES,1,abstentions,12595.0
1,66,PYRENEES-ORIENTALES,1,blancs et nuls,1522.0
1,66,PYRENEES-ORIENTALES,2,COM,8678.0
1,66,PYRENEES-ORIENTALES,2,DVD,945.0
1,66,PYRENEES-ORIENTALES,2,DVG,1130.0
1,66,PYRENEES-ORIENTALES,2,ECO,0.0
1,66,PYRENEES-ORIENTALES,2,EXG,333.0
1,66,PYRENEES-ORIENTALES,2,FRN,9744.0
1,66,PYRENEES-ORIENTALES,2,RADICAUX GAUCHE,0.0
1,66,PYRENEES-ORIENTALES,2,REG,0.0
1,66,PYRENEES-ORIENTALES,2,RPR,0.0
1,66,PYRENEES-ORIENTALES,2,SOC,12299.0
1,66,PYRENEES-ORIENTALES,2,UDF,0.0
1,66,PYRENEES-ORIENTALES,2,UDF-RPR,15925.0
1,66,PYRENEES-ORIENTALES,2,abstentions,12380.0
1,66,PYRENEES-ORIENTALES,2,blancs et nuls,2038.0
1,66,PYRENEES-ORIENTALES,3,COM,7835.0
1,66,PYRENEES-ORIENTALES,3,DVD,947.0
1,66,PYRENEES-ORIENTALES,3,DVG,1219.0
1,66,PYRENEES-ORIENTALES,3,ECO,0.0
1,66,PYRENEES-ORIENTALES,3,EXG,213.0
1,66,PYRENEES-ORIENTALES,3,FRN,7760.0
1,66,PYRENEES-ORIENTALES,3,RADICAUX GAUCHE,0.0
1,66,PYRENEES-ORIENTALES,3,REG,0.0
1,66,PYRENEES-ORIENTALES,3,RPR,0.0
1,66,PYRENEES-ORIENTALES,3,SOC,11210.0
1,66,PYRENEES-ORIENTALES,3,UDF,0.0
1,66,PYRENEES-ORIENTALES,3,UDF-RPR,16758.0
1,66,PYRENEES-ORIENTALES,3,abstentions,14109.0
1,66,PYRENEES-ORIENTALES,3,blancs et nuls,2217.0
1,66,PYRENEES-ORIENTALES,4,COM,8301.0
1,66,PYRENEES-ORIENTALES,4,DVD,879.0
1,66,PYRENEES-ORIENTALES,4,DVG,1567.0
1,66,PYRENEES-ORIENTALES,4,ECO,0.0
1,66,PYRENEES-ORIENTALES,4,EXG,296.0
1,66,PYRENEES-ORIENTALES,4,FRN,8167.0
1,66,PYRENEES-ORIENTALES,4,RADICAUX GAUCHE,0.0
1,66,PYRENEES-ORIENTALES,4,REG,0.0
1,66,PYRENEES-ORIENTALES,4,RPR,0.0
1,66,PYRENEES-ORIENTALES,4,SOC,14305.0
1,66,PYRENEES-ORIENTALES,4,UDF,0.0
1,66,PYRENEES-ORIENTALES,4,UDF-RPR,16606.0
1,66,PYRENEES-ORIENTALES,4,abstentions,12178.0
1,66,PYRENEES-ORIENTALES,4,blancs et nuls,2720.0
1,67,BAS-RHIN,1,COM,512.0
1,67,BAS-RHIN,1,DVD,1306.0
1,67,BAS-RHIN,1,DVG,2231.0
1,67,BAS-RHIN,1,ECO,955.0
1,67,BAS-RHIN,1,EXG,720.0
1,67,BAS-RHIN,1,FRN,4052.0
1,67,BAS-RHIN,1,RADICAUX GAUCHE,0.0
1,67,BAS-RHIN,1,REG,0.0
1,67,BAS-RHIN,1,RPR,6094.0
1,67,BAS-RHIN,1,SOC,9099.0
1,67,BAS-RHIN,1,UDF,9030.0
1,67,BAS-RHIN,1,UDF-RPR,0.0
1,67,BAS-RHIN,1,abstentions,14666.0
1,67,BAS-RHIN,1,blancs et nuls,1139.0
1,67,BAS-RHIN,2,COM,818.0
1,67,BAS-RHIN,2,DVD,1486.0
1,67,BAS-RHIN,2,DVG,2222.0
1,67,BAS-RHIN,2,ECO,1092.0
1,67,BAS-RHIN,2,EXG,980.0
1,67,BAS-RHIN,2,FRN,5378.0
1,67,BAS-RHIN,2,RADICAUX GAUCHE,0.0
1,67,BAS-RHIN,2,REG,0.0
1,67,BAS-RHIN,2,RPR,5960.0
1,67,BAS-RHIN,2,SOC,9231.0
1,67,BAS-RHIN,2,UDF,7478.0
1,67,BAS-RHIN,2,UDF-RPR,0.0
1,67,BAS-RHIN,2,abstentions,15360.0
1,67,BAS-RHIN,2,blancs et nuls,1403.0
1,67,BAS-RHIN,3,COM,1238.0
1,67,BAS-RHIN,3,DVD,1889.0
1,67,BAS-RHIN,3,DVG,7338.0
1,67,BAS-RHIN,3,ECO,1140.0
1,67,BAS-RHIN,3,EXG,1078.0
1,67,BAS-RHIN,3,FRN,6275.0
1,67,BAS-RHIN,3,RADICAUX GAUCHE,0.0
1,67,BAS-RHIN,3,REG,0.0
1,67,BAS-RHIN,3,RPR,5869.0
1,67,BAS-RHIN,3,SOC,9393.0
1,67,BAS-RHIN,3,UDF,7957.0
1,67,BAS-RHIN,3,UDF-RPR,0.0
1,67,BAS-RHIN,3,abstentions,17730.0
1,67,BAS-RHIN,3,blancs et nuls,1736.0
1,67,BAS-RHIN,4,COM,1035.0
1,67,BAS-RHIN,4,DVD,3334.0
1,67,BAS-RHIN,4,DVG,5677.0
1,67,BAS-RHIN,4,ECO,2170.0
1,67,BAS-RHIN,4,EXG,1607.0
1,67,BAS-RHIN,4,FRN,8263.0
1,67,BAS-RHIN,4,RADICAUX GAUCHE,0.0
1,67,BAS-RHIN,4,REG,0.0
1,67,BAS-RHIN,4,RPR,16017.0
1,67,BAS-RHIN,4,SOC,12303.0
1,67,BAS-RHIN,4,UDF,11241.0
1,67,BAS-RHIN,4,UDF-RPR,0.0
1,67,BAS-RHIN,4,abstentions,19997.0
1,67,BAS-RHIN,4,blancs et nuls,3119.0
1,67,BAS-RHIN,5,COM,758.0
1,67,BAS-RHIN,5,DVD,2198.0
1,67,BAS-RHIN,5,DVG,1849.0
1,67,BAS-RHIN,5,ECO,2891.0
1,67,BAS-RHIN,5,EXG,2206.0
1,67,BAS-RHIN,5,FRN,8083.0
1,67,BAS-RHIN,5,RADICAUX GAUCHE,0.0
1,67,BAS-RHIN,5,REG,0.0
1,67,BAS-RHIN,5,RPR,10065.0
1,67,BAS-RHIN,5,SOC,10208.0
1,67,BAS-RHIN,5,UDF,20134.0
1,67,BAS-RHIN,5,UDF-RPR,0.0
1,67,BAS-RHIN,5,abstentions,15688.0
1,67,BAS-RHIN,5,blancs et nuls,5564.0
1,67,BAS-RHIN,6,COM,816.0
1,67,BAS-RHIN,6,DVD,1757.0
1,67,BAS-RHIN,6,DVG,1526.0
1,67,BAS-RHIN,6,ECO,1675.0
1,67,BAS-RHIN,6,EXG,1494.0
1,67,BAS-RHIN,6,FRN,5944.0
1,67,BAS-RHIN,6,RADICAUX GAUCHE,0.0
1,67,BAS-RHIN,6,REG,0.0
1,67,BAS-RHIN,6,RPR,9779.0
1,67,BAS-RHIN,6,SOC,8482.0
1,67,BAS-RHIN,6,UDF,15100.0
1,67,BAS-RHIN,6,UDF-RPR,0.0
1,67,BAS-RHIN,6,abstentions,12716.0
1,67,BAS-RHIN,6,blancs et nuls,3804.0
1,67,BAS-RHIN,7,COM,664.0
1,67,BAS-RHIN,7,DVD,2812.0
1,67,BAS-RHIN,7,DVG,1316.0
1,67,BAS-RHIN,7,ECO,2214.0
1,67,BAS-RHIN,7,EXG,1998.0
1,67,BAS-RHIN,7,FRN,6474.0
1,67,BAS-RHIN,7,RADICAUX GAUCHE,0.0
1,67,BAS-RHIN,7,REG,0.0
1,67,BAS-RHIN,7,RPR,5384.0
1,67,BAS-RHIN,7,SOC,7096.0
1,67,BAS-RHIN,7,UDF,26549.0
1,67,BAS-RHIN,7,UDF-RPR,0.0
1,67,BAS-RHIN,7,abstentions,14425.0
1,67,BAS-RHIN,7,blancs et nuls,3749.0
1,67,BAS-RHIN,8,COM,433.0
1,67,BAS-RHIN,8,DVD,7293.0
1,67,BAS-RHIN,8,DVG,1043.0
1,67,BAS-RHIN,8,ECO,1732.0
1,67,BAS-RHIN,8,EXG,2005.0
1,67,BAS-RHIN,8,FRN,4290.0
1,67,BAS-RHIN,8,RADICAUX GAUCHE,0.0
1,67,BAS-RHIN,8,REG,0.0
1,67,BAS-RHIN,8,RPR,15765.0
1,67,BAS-RHIN,8,SOC,6240.0
1,67,BAS-RHIN,8,UDF,7012.0
1,67,BAS-RHIN,8,UDF-RPR,0.0
1,67,BAS-RHIN,8,abstentions,12702.0
1,67,BAS-RHIN,8,blancs et nuls,3717.0
1,67,BAS-RHIN,9,COM,730.0
1,67,BAS-RHIN,9,DVD,5344.0
1,67,BAS-RHIN,9,DVG,2971.0
1,67,BAS-RHIN,9,ECO,2132.0
1,67,BAS-RHIN,9,EXG,3434.0
1,67,BAS-RHIN,9,FRN,8366.0
1,67,BAS-RHIN,9,RADICAUX GAUCHE,0.0
1,67,BAS-RHIN,9,REG,0.0
1,67,BAS-RHIN,9,RPR,11419.0
1,67,BAS-RHIN,9,SOC,9287.0
1,67,BAS-RHIN,9,UDF,16207.0
1,67,BAS-RHIN,9,UDF-RPR,0.0
1,67,BAS-RHIN,9,abstentions,16761.0
1,67,BAS-RHIN,9,blancs et nuls,5491.0
1,68,HAUT-RHIN,1,COM,760.0
1,68,HAUT-RHIN,1,DVD,1835.0
1,68,HAUT-RHIN,1,DVG,139.0
1,68,HAUT-RHIN,1,ECO,1477.0
1,68,HAUT-RHIN,1,EXG,145.0
1,68,HAUT-RHIN,1,FRN,5172.0
1,68,HAUT-RHIN,1,RADICAUX GAUCHE,0.0
1,68,HAUT-RHIN,1,REG,0.0
1,68,HAUT-RHIN,1,RPR,7191.0
1,68,HAUT-RHIN,1,SOC,11180.0
1,68,HAUT-RHIN,1,UDF,13840.0
1,68,HAUT-RHIN,1,UDF-RPR,0.0
1,68,HAUT-RHIN,1,abstentions,12534.0
1,68,HAUT-RHIN,1,blancs et nuls,3293.0
1,68,HAUT-RHIN,2,COM,783.0
1,68,HAUT-RHIN,2,DVD,2015.0
1,68,HAUT-RHIN,2,DVG,131.0
1,68,HAUT-RHIN,2,ECO,2045.0
1,68,HAUT-RHIN,2,EXG,145.0
1,68,HAUT-RHIN,2,FRN,5739.0
1,68,HAUT-RHIN,2,RADICAUX GAUCHE,0.0
1,68,HAUT-RHIN,2,REG,0.0
1,68,HAUT-RHIN,2,RPR,8546.0
1,68,HAUT-RHIN,2,SOC,11999.0
1,68,HAUT-RHIN,2,UDF,16333.0
1,68,HAUT-RHIN,2,UDF-RPR,0.0
1,68,HAUT-RHIN,2,abstentions,12954.0
1,68,HAUT-RHIN,2,blancs et nuls,3363.0
1,68,HAUT-RHIN,3,COM,638.0
1,68,HAUT-RHIN,3,DVD,1634.0
1,68,HAUT-RHIN,3,DVG,113.0
1,68,HAUT-RHIN,3,ECO,1896.0
1,68,HAUT-RHIN,3,EXG,93.0
1,68,HAUT-RHIN,3,FRN,6603.0
1,68,HAUT-RHIN,3,RADICAUX GAUCHE,0.0
1,68,HAUT-RHIN,3,REG,0.0
1,68,HAUT-RHIN,3,RPR,21249.0
1,68,HAUT-RHIN,3,SOC,14097.0
1,68,HAUT-RHIN,3,UDF,6503.0
1,68,HAUT-RHIN,3,UDF-RPR,0.0
1,68,HAUT-RHIN,3,abstentions,12795.0
1,68,HAUT-RHIN,3,blancs et nuls,3207.0
1,68,HAUT-RHIN,4,COM,625.0
1,68,HAUT-RHIN,4,DVD,1634.0
1,68,HAUT-RHIN,4,DVG,169.0
1,68,HAUT-RHIN,4,ECO,1686.0
1,68,HAUT-RHIN,4,EXG,109.0
1,68,HAUT-RHIN,4,FRN,6362.0
1,68,HAUT-RHIN,4,RADICAUX GAUCHE,0.0
1,68,HAUT-RHIN,4,REG,0.0
1,68,HAUT-RHIN,4,RPR,10839.0
1,68,HAUT-RHIN,4,SOC,11370.0
1,68,HAUT-RHIN,4,UDF,9417.0
1,68,HAUT-RHIN,4,UDF-RPR,0.0
1,68,HAUT-RHIN,4,abstentions,14408.0
1,68,HAUT-RHIN,4,blancs et nuls,2654.0
1,68,HAUT-RHIN,5,COM,686.0
1,68,HAUT-RHIN,5,DVD,1126.0
1,68,HAUT-RHIN,5,DVG,104.0
1,68,HAUT-RHIN,5,ECO,1274.0
1,68,HAUT-RHIN,5,EXG,95.0
1,68,HAUT-RHIN,5,FRN,6564.0
1,68,HAUT-RHIN,5,RADICAUX GAUCHE,0.0
1,68,HAUT-RHIN,5,REG,0.0
1,68,HAUT-RHIN,5,RPR,6801.0
1,68,HAUT-RHIN,5,SOC,12126.0
1,68,HAUT-RHIN,5,UDF,8594.0
1,68,HAUT-RHIN,5,UDF-RPR,0.0
1,68,HAUT-RHIN,5,abstentions,15619.0
1,68,HAUT-RHIN,5,blancs et nuls,2404.0
1,68,HAUT-RHIN,6,COM,1302.0
1,68,HAUT-RHIN,6,DVD,1482.0
1,68,HAUT-RHIN,6,DVG,137.0
1,68,HAUT-RHIN,6,ECO,1547.0
1,68,HAUT-RHIN,6,EXG,169.0
1,68,HAUT-RHIN,6,FRN,8140.0
1,68,HAUT-RHIN,6,RADICAUX GAUCHE,0.0
1,68,HAUT-RHIN,6,REG,0.0
1,68,HAUT-RHIN,6,RPR,8036.0
1,68,HAUT-RHIN,6,SOC,15802.0
1,68,HAUT-RHIN,6,UDF,9625.0
1,68,HAUT-RHIN,6,UDF-RPR,0.0
1,68,HAUT-RHIN,6,abstentions,16637.0
1,68,HAUT-RHIN,6,blancs et nuls,2731.0
1,68,HAUT-RHIN,7,COM,1348.0
1,68,HAUT-RHIN,7,DVD,1553.0
1,68,HAUT-RHIN,7,DVG,145.0
1,68,HAUT-RHIN,7,ECO,1659.0
1,68,HAUT-RHIN,7,EXG,175.0
1,68,HAUT-RHIN,7,FRN,6625.0
1,68,HAUT-RHIN,7,RADICAUX GAUCHE,0.0
1,68,HAUT-RHIN,7,REG,0.0
1,68,HAUT-RHIN,7,RPR,10579.0
1,68,HAUT-RHIN,7,SOC,15975.0
1,68,HAUT-RHIN,7,UDF,6353.0
1,68,HAUT-RHIN,7,UDF-RPR,0.0
1,68,HAUT-RHIN,7,abstentions,11959.0
1,68,HAUT-RHIN,7,blancs et nuls,3049.0
1,69,RHONE,1,COM,2561.0
1,69,RHONE,1,DVD,359.0
1,69,RHONE,1,DVG,0.0
1,69,RHONE,1,ECO,1072.0
1,69,RHONE,1,EXG,801.0
1,69,RHONE,1,FRN,5307.0
1,69,RHONE,1,RADICAUX GAUCHE,0.0
1,69,RHONE,1,REG,0.0
1,69,RHONE,1,RPR,8437.0
1,69,RHONE,1,SOC,12636.0
1,69,RHONE,1,UDF,8624.0
1,69,RHONE,1,UDF-RPR,0.0
1,69,RHONE,1,abstentions,14562.0
1,69,RHONE,1,blancs et nuls,1217.0
1,69,RHONE,10,COM,1882.0
1,69,RHONE,10,DVD,600.0
1,69,RHONE,10,DVG,0.0
1,69,RHONE,10,ECO,1391.0
1,69,RHONE,10,EXG,894.0
1,69,RHONE,10,FRN,5047.0
1,69,RHONE,10,RADICAUX GAUCHE,0.0
1,69,RHONE,10,REG,0.0
1,69,RHONE,10,RPR,12277.0
1,69,RHONE,10,SOC,11376.0
1,69,RHONE,10,UDF,14081.0
1,69,RHONE,10,UDF-RPR,0.0
1,69,RHONE,10,abstentions,10791.0
1,69,RHONE,10,blancs et nuls,1605.0
1,69,RHONE,11,COM,5257.0
1,69,RHONE,11,DVD,552.0
1,69,RHONE,11,DVG,0.0
1,69,RHONE,11,ECO,1377.0
1,69,RHONE,11,EXG,1194.0
1,69,RHONE,11,FRN,5858.0
1,69,RHONE,11,RADICAUX GAUCHE,0.0
1,69,RHONE,11,REG,0.0
1,69,RHONE,11,RPR,9806.0
1,69,RHONE,11,SOC,12649.0
1,69,RHONE,11,UDF,7728.0
1,69,RHONE,11,UDF-RPR,0.0
1,69,RHONE,11,abstentions,12477.0
1,69,RHONE,11,blancs et nuls,1683.0
1,69,RHONE,12,COM,3772.0
1,69,RHONE,12,DVD,501.0
1,69,RHONE,12,DVG,0.0
1,69,RHONE,12,ECO,1374.0
1,69,RHONE,12,EXG,898.0
1,69,RHONE,12,FRN,5378.0
1,69,RHONE,12,RADICAUX GAUCHE,0.0
1,69,RHONE,12,REG,0.0
1,69,RHONE,12,RPR,11334.0
1,69,RHONE,12,SOC,14675.0
1,69,RHONE,12,UDF,11222.0
1,69,RHONE,12,UDF-RPR,0.0
1,69,RHONE,12,abstentions,14235.0
1,69,RHONE,12,blancs et nuls,1246.0
1,69,RHONE,13,COM,4020.0
1,69,RHONE,13,DVD,672.0
1,69,RHONE,13,DVG,0.0
1,69,RHONE,13,ECO,1356.0
1,69,RHONE,13,EXG,1085.0
1,69,RHONE,13,FRN,8873.0
1,69,RHONE,13,RADICAUX GAUCHE,0.0
1,69,RHONE,13,REG,0.0
1,69,RHONE,13,RPR,9831.0
1,69,RHONE,13,SOC,17099.0
1,69,RHONE,13,UDF,8051.0
1,69,RHONE,13,UDF-RPR,0.0
1,69,RHONE,13,abstentions,16036.0
1,69,RHONE,13,blancs et nuls,1588.0
1,69,RHONE,14,COM,6867.0
1,69,RHONE,14,DVD,514.0
1,69,RHONE,14,DVG,0.0
1,69,RHONE,14,ECO,892.0
1,69,RHONE,14,EXG,1164.0
1,69,RHONE,14,FRN,4903.0
1,69,RHONE,14,RADICAUX GAUCHE,0.0
1,69,RHONE,14,REG,0.0
1,69,RHONE,14,RPR,4756.0
1,69,RHONE,14,SOC,10474.0
1,69,RHONE,14,UDF,3876.0
1,69,RHONE,14,UDF-RPR,0.0
1,69,RHONE,14,abstentions,14548.0
1,69,RHONE,14,blancs et nuls,1041.0
1,69,RHONE,2,COM,2266.0
1,69,RHONE,2,DVD,449.0
1,69,RHONE,2,DVG,0.0
1,69,RHONE,2,ECO,1187.0
1,69,RHONE,2,EXG,844.0
1,69,RHONE,2,FRN,6317.0
1,69,RHONE,2,RADICAUX GAUCHE,0.0
1,69,RHONE,2,REG,0.0
1,69,RHONE,2,RPR,12670.0
1,69,RHONE,2,SOC,13254.0
1,69,RHONE,2,UDF,9296.0
1,69,RHONE,2,UDF-RPR,0.0
1,69,RHONE,2,abstentions,16742.0
1,69,RHONE,2,blancs et nuls,1331.0
1,69,RHONE,3,COM,2583.0
1,69,RHONE,3,DVD,350.0
1,69,RHONE,3,DVG,0.0
1,69,RHONE,3,ECO,939.0
1,69,RHONE,3,EXG,701.0
1,69,RHONE,3,FRN,5886.0
1,69,RHONE,3,RADICAUX GAUCHE,0.0
1,69,RHONE,3,REG,0.0
1,69,RHONE,3,RPR,9568.0
1,69,RHONE,3,SOC,11949.0
1,69,RHONE,3,UDF,9513.0
1,69,RHONE,3,UDF-RPR,0.0
1,69,RHONE,3,abstentions,15903.0
1,69,RHONE,3,blancs et nuls,1216.0
1,69,RHONE,4,COM,1989.0
1,69,RHONE,4,DVD,356.0
1,69,RHONE,4,DVG,0.0
1,69,RHONE,4,ECO,922.0
1,69,RHONE,4,EXG,579.0
1,69,RHONE,4,FRN,5956.0
1,69,RHONE,4,RADICAUX GAUCHE,0.0
1,69,RHONE,4,REG,0.0
1,69,RHONE,4,RPR,11220.0
1,69,RHONE,4,SOC,11383.0
1,69,RHONE,4,UDF,13184.0
1,69,RHONE,4,UDF-RPR,0.0
1,69,RHONE,4,abstentions,17030.0
1,69,RHONE,4,blancs et nuls,1244.0
1,69,RHONE,5,COM,2328.0
1,69,RHONE,5,DVD,527.0
1,69,RHONE,5,DVG,0.0
1,69,RHONE,5,ECO,1479.0
1,69,RHONE,5,EXG,841.0
1,69,RHONE,5,FRN,7224.0
1,69,RHONE,5,RADICAUX GAUCHE,0.0
1,69,RHONE,5,REG,0.0
1,69,RHONE,5,RPR,13416.0
1,69,RHONE,5,SOC,15040.0
1,69,RHONE,5,UDF,15034.0
1,69,RHONE,5,UDF-RPR,0.0
1,69,RHONE,5,abstentions,13348.0
1,69,RHONE,5,blancs et nuls,1312.0
1,69,RHONE,6,COM,3304.0
1,69,RHONE,6,DVD,392.0
1,69,RHONE,6,DVG,0.0
1,69,RHONE,6,ECO,1089.0
1,69,RHONE,6,EXG,474.0
1,69,RHONE,6,FRN,6434.0
1,69,RHONE,6,RADICAUX GAUCHE,0.0
1,69,RHONE,6,REG,0.0
1,69,RHONE,6,RPR,8503.0
1,69,RHONE,6,SOC,18800.0
1,69,RHONE,6,UDF,7152.0
1,69,RHONE,6,UDF-RPR,0.0
1,69,RHONE,6,abstentions,12932.0
1,69,RHONE,6,blancs et nuls,1135.0
1,69,RHONE,7,COM,4245.0
1,69,RHONE,7,DVD,1180.0
1,69,RHONE,7,DVG,0.0
1,69,RHONE,7,ECO,1160.0
1,69,RHONE,7,EXG,1056.0
1,69,RHONE,7,FRN,7116.0
1,69,RHONE,7,RADICAUX GAUCHE,0.0
1,69,RHONE,7,REG,0.0
1,69,RHONE,7,RPR,7423.0
1,69,RHONE,7,SOC,12327.0
1,69,RHONE,7,UDF,6609.0
1,69,RHONE,7,UDF-RPR,0.0
1,69,RHONE,7,abstentions,17476.0
1,69,RHONE,7,blancs et nuls,1275.0
1,69,RHONE,8,COM,2169.0
1,69,RHONE,8,DVD,590.0
1,69,RHONE,8,DVG,0.0
1,69,RHONE,8,ECO,1345.0
1,69,RHONE,8,EXG,1088.0
1,69,RHONE,8,FRN,4778.0
1,69,RHONE,8,RADICAUX GAUCHE,0.0
1,69,RHONE,8,REG,0.0
1,69,RHONE,8,RPR,10033.0
1,69,RHONE,8,SOC,12768.0
1,69,RHONE,8,UDF,16856.0
1,69,RHONE,8,UDF-RPR,0.0
1,69,RHONE,8,abstentions,13490.0
1,69,RHONE,8,blancs et nuls,1957.0
1,69,RHONE,9,COM,2323.0
1,69,RHONE,9,DVD,646.0
1,69,RHONE,9,DVG,0.0
1,69,RHONE,9,ECO,1337.0
1,69,RHONE,9,EXG,1146.0
1,69,RHONE,9,FRN,5662.0
1,69,RHONE,9,RADICAUX GAUCHE,0.0
1,69,RHONE,9,REG,0.0
1,69,RHONE,9,RPR,9666.0
1,69,RHONE,9,SOC,12404.0
1,69,RHONE,9,UDF,13249.0
1,69,RHONE,9,UDF-RPR,0.0
1,69,RHONE,9,abstentions,15219.0
1,69,RHONE,9,blancs et nuls,1979.0
1,70,HAUTE-SAONE,1,COM,2128.0
1,70,HAUTE-SAONE,1,DVD,0.0
1,70,HAUTE-SAONE,1,DVG,0.0
1,70,HAUTE-SAONE,1,ECO,0.0
1,70,HAUTE-SAONE,1,EXG,373.0
1,70,HAUTE-SAONE,1,FRN,4048.0
1,70,HAUTE-SAONE,1,RADICAUX GAUCHE,0.0
1,70,HAUTE-SAONE,1,REG,0.0
1,70,HAUTE-SAONE,1,RPR,0.0
1,70,HAUTE-SAONE,1,SOC,15120.0
1,70,HAUTE-SAONE,1,UDF,0.0
1,70,HAUTE-SAONE,1,UDF-RPR,23465.0
1,70,HAUTE-SAONE,1,abstentions,9641.0
