code_departement,departement,code_commune,commune,nuuance,voix
50,MANCHE,129,CHERBOURG-OCTEVILLE,Extrême droite,772.0
50,MANCHE,147,COUTANCES,Extrême droite,220.0
50,MANCHE,173,EQUEURDREVILLE-HAINNEVILLE,Extrême droite,353.0
50,MANCHE,218,GRANVILLE,Extrême droite,410.0
50,MANCHE,383,OCTEVILLE,Extrême droite,467.0
50,MANCHE,502,SAINT-LO,Extrême droite,789.0
50,MANCHE,602,TOURLAVILLE,Extrême droite,435.0
51,MARNE,108,CHALONS-EN-CHAMPAGNE,Extrême droite,1640.0
51,MARNE,230,EPERNAY,Extrême droite,1104.0
51,MARNE,454,REIMS,Extrême droite,4739.0
51,MARNE,649,VITRY-LE-FRANCOIS,Extrême droite,643.0
52,HAUTE-MARNE,121,CHAUMONT,Extrême droite,690.0
52,HAUTE-MARNE,269,LANGRES,Extrême droite,241.0
52,HAUTE-MARNE,448,SAINT-DIZIER,Extrême droite,1671.0
53,MAYENNE,130,LAVAL,Extrême droite,946.0
53,MAYENNE,147,MAYENNE,Extrême droite,165.0
54,MEURTHE-ET-MOSELLE,159,DOMBASLE-SUR-MEURTHE,Extrême droite,439.0
54,MEURTHE-ET-MOSELLE,274,JARVILLE-LA-MALGRANGE,Extrême droite,375.0
54,MEURTHE-ET-MOSELLE,280,JOEUF,Extrême droite,260.0
54,MEURTHE-ET-MOSELLE,304,LAXOU,Extrême droite,556.0
54,MEURTHE-ET-MOSELLE,323,LONGWY,Extrême droite,589.0
54,MEURTHE-ET-MOSELLE,329,LUNEVILLE,Extrême droite,1010.0
54,MEURTHE-ET-MOSELLE,382,MONT-SAINT-MARTIN,Extrême droite,313.0
54,MEURTHE-ET-MOSELLE,395,NANCY,Extrême droite,2928.0
54,MEURTHE-ET-MOSELLE,431,PONT-A-MOUSSON,Extrême droite,624.0
54,MEURTHE-ET-MOSELLE,482,SAINT-MAX,Extrême droite,328.0
54,MEURTHE-ET-MOSELLE,528,TOUL,Extrême droite,561.0
54,MEURTHE-ET-MOSELLE,547,VANDOEUVRE-LES-NANCY,Extrême droite,1008.0
54,MEURTHE-ET-MOSELLE,578,VILLERS-LES-NANCY,Extrême droite,575.0
54,MEURTHE-ET-MOSELLE,580,VILLERUPT,Extrême droite,217.0
55,MEUSE,029,BAR-LE-DUC,Extrême droite,380.0
55,MEUSE,545,VERDUN,Extrême droite,624.0
56,MORBIHAN,007,AURAY,Extrême droite,428.0
56,MORBIHAN,083,HENNEBONT,Extrême droite,264.0
56,MORBIHAN,098,LANESTER,Extrême droite,718.0
56,MORBIHAN,121,LORIENT,Extrême droite,2153.0
56,MORBIHAN,162,PLOEMEUR,Extrême droite,463.0
56,MORBIHAN,178,PONTIVY,Extrême droite,220.0
56,MORBIHAN,260,VANNES,Extrême droite,1319.0
57,MOSELLE,058,BEHREN-LES-FORBACH,Extrême droite,474.0
57,MOSELLE,160,CREUTZWALD,Extrême droite,582.0
57,MOSELLE,206,FAMECK,Extrême droite,648.0
57,MOSELLE,221,FLORANGE,Extrême droite,767.0
57,MOSELLE,227,FORBACH,Extrême droite,1320.0
57,MOSELLE,240,FREYMING-MERLEBACH,Extrême droite,836.0
57,MOSELLE,283,HAGONDANGE,Extrême droite,325.0
57,MOSELLE,306,HAYANGE,Extrême droite,885.0
57,MOSELLE,332,HOMBOURG-HAUT,Extrême droite,528.0
57,MOSELLE,433,MAIZIERES-LES-METZ,Extrême droite,476.0
57,MOSELLE,447,MARLY,Extrême droite,526.0
57,MOSELLE,463,METZ,Extrême droite,4535.0
57,MOSELLE,480,MONTIGNY-LES-METZ,Extrême droite,1054.0
57,MOSELLE,491,MOYEUVRE-GRANDE,Extrême droite,374.0
57,MOSELLE,591,ROMBAS,Extrême droite,330.0
57,MOSELLE,606,SAINT-AVOLD,Extrême droite,694.0
57,MOSELLE,630,SARREBOURG,Extrême droite,411.0
57,MOSELLE,631,SARREGUEMINES,Extrême droite,1187.0
57,MOSELLE,660,STIRING-WENDEL,Extrême droite,706.0
57,MOSELLE,672,THIONVILLE,Extrême droite,1396.0
57,MOSELLE,683,UCKANGE,Extrême droite,462.0
57,MOSELLE,751,WOIPPY,Extrême droite,699.0
57,MOSELLE,757,YUTZ,Extrême droite,584.0
58,NIEVRE,086,COSNE-COURS-SUR-LOIRE,Extrême droite,753.0
58,NIEVRE,194,NEVERS,Extrême droite,1302.0
58,NIEVRE,303,VARENNES-VAUZELLES,Extrême droite,282.0
59,NORD,008,ANICHE,Extrême droite,284.0
59,NORD,009,VILLENEUVE-D'ASCQ,Extrême droite,2522.0
59,NORD,014,ANZIN,Extrême droite,688.0
59,NORD,017,ARMENTIERES,Extrême droite,1150.0
59,NORD,033,AULNOYE-AYMERIES,Extrême droite,461.0
59,NORD,043,BAILLEUL,Extrême droite,317.0
59,NORD,112,BRUAY-SUR-L'ESCAUT,Extrême droite,645.0
59,NORD,122,CAMBRAI,Extrême droite,1281.0
59,NORD,131,CAPPELLE-LA-GRANDE,Extrême droite,418.0
59,NORD,139,CAUDRY,Extrême droite,538.0
59,NORD,152,COMINES,Extrême droite,496.0
59,NORD,153,CONDE-SUR-L'ESCAUT,Extrême droite,507.0
59,NORD,155,COUDEKERQUE-BRANCHE,Extrême droite,981.0
59,NORD,163,CROIX,Extrême droite,1728.0
59,NORD,172,DENAIN,Extrême droite,891.0
59,NORD,178,DOUAI,Extrême droite,1388.0
59,NORD,179,DOUCHY-LES-MINES,Extrême droite,552.0
59,NORD,183,DUNKERQUE,Extrême droite,3531.0
59,NORD,205,ESCAUDAIN,Extrême droite,378.0
59,NORD,220,FACHES-THUMESNIL,Extrême droite,930.0
59,NORD,249,FOURMIES,Extrême droite,458.0
59,NORD,271,GRANDE-SYNTHE,Extrême droite,1117.0
59,NORD,273,GRAVELINES,Extrême droite,401.0
59,NORD,279,HALLUIN,Extrême droite,1171.0
59,NORD,286,HAUBOURDIN,Extrême droite,641.0
59,NORD,291,HAUTMONT,Extrême droite,1606.0
59,NORD,295,HAZEBROUCK,Extrême droite,562.0
59,NORD,299,HEM,Extrême droite,1399.0
59,NORD,324,JEUMONT,Extrême droite,586.0
59,NORD,328,LAMBERSART,Extrême droite,1279.0
59,NORD,350,LILLE,Extrême droite,6470.0
59,NORD,355,LOMME,Extrême droite,1254.0
59,NORD,360,LOOS,Extrême droite,984.0
59,NORD,367,LYS-LEZ-LANNOY,Extrême droite,965.0
59,NORD,368,LA MADELEINE,Extrême droite,857.0
59,NORD,378,MARCQ-EN-BAROEUL,Extrême droite,1237.0
59,NORD,383,MARLY,Extrême droite,506.0
59,NORD,392,MAUBEUGE,Extrême droite,2159.0
59,NORD,400,MERVILLE,Extrême droite,252.0
59,NORD,410,MONS-EN-BAROEUL,Extrême droite,1248.0
59,NORD,421,MOUVAUX,Extrême droite,756.0
59,NORD,426,NEUVILLE-EN-FERRAIN,Extrême droite,810.0
59,NORD,447,ONNAING,Extrême droite,317.0
59,NORD,491,RAISMES,Extrême droite,627.0
59,NORD,507,RONCHIN,Extrême droite,838.0
59,NORD,508,RONCQ,Extrême droite,883.0
59,NORD,512,ROUBAIX,Extrême droite,6713.0
59,NORD,526,SAINT-AMAND-LES-EAUX,Extrême droite,882.0
59,NORD,527,SAINT-ANDRE-LEZ-LILLE,Extrême droite,512.0
59,NORD,540,SAINT-POL-SUR-MER,Extrême droite,1160.0
59,NORD,544,SAINT-SAULVE,Extrême droite,384.0
59,NORD,560,SECLIN,Extrême droite,562.0
59,NORD,569,SIN-LE-NOBLE,Extrême droite,546.0
59,NORD,574,SOMAIN,Extrême droite,319.0
59,NORD,599,TOURCOING,Extrême droite,7132.0
59,NORD,606,VALENCIENNES,Extrême droite,1582.0
59,NORD,616,VIEUX-CONDE,Extrême droite,437.0
59,NORD,646,WASQUEHAL,Extrême droite,1049.0
59,NORD,648,WATTIGNIES,Extrême droite,739.0
59,NORD,650,WATTRELOS,Extrême droite,3624.0
59,NORD,654,WAZIERS,Extrême droite,317.0
60,OISE,057,BEAUVAIS,Extrême droite,2158.0
60,OISE,141,CHANTILLY,Extrême droite,569.0
60,OISE,159,COMPIEGNE,Extrême droite,1533.0
60,OISE,175,CREIL,Extrême droite,1213.0
60,OISE,176,CREPY-EN-VALOIS,Extrême droite,538.0
60,OISE,282,GOUVIEUX,Extrême droite,429.0
60,OISE,395,MERU,Extrême droite,535.0
60,OISE,414,MONTATAIRE,Extrême droite,428.0
60,OISE,463,NOGENT-SUR-OISE,Extrême droite,856.0
60,OISE,471,NOYON,Extrême droite,752.0
60,OISE,509,PONT-SAINTE-MAXENCE,Extrême droite,365.0
60,OISE,612,SENLIS,Extrême droite,509.0
61,ORNE,001,ALENCON,Extrême droite,658.0
61,ORNE,006,ARGENTAN,Extrême droite,370.0
61,ORNE,169,FLERS,Extrême droite,456.0
61,ORNE,214,L'AIGLE,Extrême droite,316.0
62,PAS-DE-CALAIS,014,AIRE-SUR-LA-LYS,Extrême droite,470.0
62,PAS-DE-CALAIS,040,ARQUES,Extrême droite,526.0
62,PAS-DE-CALAIS,041,ARRAS,Extrême droite,1684.0
62,PAS-DE-CALAIS,048,AUCHEL,Extrême droite,371.0
62,PAS-DE-CALAIS,065,AVION,Extrême droite,610.0
62,PAS-DE-CALAIS,108,BERCK,Extrême droite,0.0
62,PAS-DE-CALAIS,119,BETHUNE,Extrême droite,797.0
62,PAS-DE-CALAIS,160,BOULOGNE-SUR-MER,Extrême droite,1778.0
62,PAS-DE-CALAIS,178,BRUAY-LA-BUISSIERE,Extrême droite,734.0
62,PAS-DE-CALAIS,186,BULLY-LES-MINES,Extrême droite,467.0
62,PAS-DE-CALAIS,193,CALAIS,Extrême droite,565.0
62,PAS-DE-CALAIS,215,CARVIN,Extrême droite,804.0
62,PAS-DE-CALAIS,250,COURRIERES,Extrême droite,713.0
62,PAS-DE-CALAIS,318,ETAPLES,Extrême droite,0.0
62,PAS-DE-CALAIS,413,HARNES,Extrême droite,989.0
62,PAS-DE-CALAIS,427,HENIN-BEAUMONT,Extrême droite,1429.0
62,PAS-DE-CALAIS,498,LENS,Extrême droite,1267.0
62,PAS-DE-CALAIS,510,LIEVIN,Extrême droite,1164.0
62,PAS-DE-CALAIS,516,LILLERS,Extrême droite,281.0
62,PAS-DE-CALAIS,525,LONGUENESSE,Extrême droite,577.0
62,PAS-DE-CALAIS,570,MERICOURT,Extrême droite,612.0
62,PAS-DE-CALAIS,587,MONTIGNY-EN-GOHELLE,Extrême droite,449.0
62,PAS-DE-CALAIS,617,NOEUX-LES-MINES,Extrême droite,415.0
62,PAS-DE-CALAIS,637,OIGNIES,Extrême droite,896.0
62,PAS-DE-CALAIS,643,OUTREAU,Extrême droite,570.0
62,PAS-DE-CALAIS,667,LE PORTEL,Extrême droite,449.0
62,PAS-DE-CALAIS,724,ROUVROY,Extrême droite,293.0
62,PAS-DE-CALAIS,758,SAINT-MARTIN-BOULOGNE,Extrême droite,471.0
62,PAS-DE-CALAIS,765,SAINT-OMER,Extrême droite,838.0
62,PAS-DE-CALAIS,771,SALLAUMINES,Extrême droite,466.0
62,PAS-DE-CALAIS,907,LIBERCOURT,Extrême droite,630.0
63,PUY-DE-DOME,075,CHAMALIERES,Extrême droite,447.0
63,PUY-DE-DOME,113,CLERMONT-FERRAND,Extrême droite,3246.0
63,PUY-DE-DOME,124,COURNON-D'AUVERGNE,Extrême droite,480.0
63,PUY-DE-DOME,178,ISSOIRE,Extrême droite,355.0
63,PUY-DE-DOME,300,RIOM,Extrême droite,468.0
63,PUY-DE-DOME,430,THIERS,Extrême droite,993.0
64,PYRENEES-ATLANTIQUES,024,ANGLET,Extrême droite,1050.0
64,PYRENEES-ATLANTIQUES,102,BAYONNE,Extrême droite,1083.0
64,PYRENEES-ATLANTIQUES,122,BIARRITZ,Extrême droite,1235.0
64,PYRENEES-ATLANTIQUES,129,BILLERE,Extrême droite,447.0
64,PYRENEES-ATLANTIQUES,260,HENDAYE,Extrême droite,304.0
64,PYRENEES-ATLANTIQUES,410,MOURENX,Extrême droite,411.0
64,PYRENEES-ATLANTIQUES,422,OLORON-SAINTE-MARIE,Extrême droite,250.0
64,PYRENEES-ATLANTIQUES,430,ORTHEZ,Extrême droite,241.0
64,PYRENEES-ATLANTIQUES,445,PAU,Extrême droite,3280.0
64,PYRENEES-ATLANTIQUES,483,SAINT-JEAN-DE-LUZ,Extrême droite,425.0
65,HAUTES-PYRENEES,059,BAGNERES-DE-BIGORRE,Extrême droite,216.0
65,HAUTES-PYRENEES,286,LOURDES,Extrême droite,697.0
65,HAUTES-PYRENEES,440,TARBES,Extrême droite,1460.0
66,PYRENEES-ORIENTALES,136,PERPIGNAN,Extrême droite,8863.0
67,BAS-RHIN,043,BISCHHEIM,Extrême droite,850.0
67,BAS-RHIN,046,BISCHWILLER,Extrême droite,654.0
67,BAS-RHIN,180,HAGUENAU,Extrême droite,1577.0
67,BAS-RHIN,204,HOENHEIM,Extrême droite,561.0
67,BAS-RHIN,218,ILLKIRCH-GRAFFENSTADEN,Extrême droite,1005.0
67,BAS-RHIN,267,LINGOLSHEIM,Extrême droite,854.0
67,BAS-RHIN,365,OSTWALD,Extrême droite,482.0
67,BAS-RHIN,437,SAVERNE,Extrême droite,906.0
67,BAS-RHIN,447,SCHILTIGHEIM,Extrême droite,1643.0
67,BAS-RHIN,462,SELESTAT,Extrême droite,681.0
67,BAS-RHIN,482,STRASBOURG,Extrême droite,11306.0
68,HAUT-RHIN,063,CERNAY,Extrême droite,882.0
68,HAUT-RHIN,066,COLMAR,Extrême droite,3114.0
68,HAUT-RHIN,112,GUEBWILLER,Extrême droite,429.0
68,HAUT-RHIN,154,ILLZACH,Extrême droite,1038.0
68,HAUT-RHIN,166,KINGERSHEIM,Extrême droite,808.0
68,HAUT-RHIN,224,MULHOUSE,Extrême droite,8157.0
68,HAUT-RHIN,271,RIEDISHEIM,Extrême droite,776.0
68,HAUT-RHIN,278,RIXHEIM,Extrême droite,675.0
68,HAUT-RHIN,297,SAINT-LOUIS,Extrême droite,824.0
68,HAUT-RHIN,375,WITTELSHEIM,Extrême droite,753.0
68,HAUT-RHIN,376,WITTENHEIM,Extrême droite,908.0
69,RHONE,027,BRIGNAIS,Extrême droite,442.0
69,RHONE,029,BRON,Extrême droite,2327.0
69,RHONE,034,CALUIRE-ET-CUIRE,Extrême droite,2108.0
69,RHONE,081,ECULLY,Extrême droite,812.0
69,RHONE,089,FRANCHEVILLE,Extrême droite,442.0
69,RHONE,091,GIVORS,Extrême droite,721.0
69,RHONE,123,LYON,Extrême droite,20072.0
69,RHONE,149,OULLINS,Extrême droite,911.0
69,RHONE,152,PIERRE-BENITE,Extrême droite,315.0
69,RHONE,199,SAINT-FONS,Extrême droite,809.0
69,RHONE,202,SAINTE-FOY-LES-LYON,Extrême droite,963.0
69,RHONE,204,SAINT-GENIS-LAVAL,Extrême droite,775.0
69,RHONE,243,TARARE,Extrême droite,233.0
69,RHONE,244,TASSIN-LA-DEMI-LUNE,Extrême droite,742.0
69,RHONE,256,VAULX-EN-VELIN,Extrême droite,1804.0
69,RHONE,259,VENISSIEUX,Extrême droite,3173.0
69,RHONE,264,VILLEFRANCHE-SUR-SAONE,Extrême droite,1166.0
69,RHONE,266,VILLEURBANNE,Extrême droite,6261.0
69,RHONE,275,DECINES-CHARPIEU,Extrême droite,1293.0
69,RHONE,282,MEYZIEU,Extrême droite,2094.0
69,RHONE,286,RILLIEUX-LA-PAPE,Extrême droite,1749.0
69,RHONE,290,SAINT-PRIEST,Extrême droite,3057.0
70,HAUTE-SAONE,285,HERICOURT,Extrême droite,314.0
70,HAUTE-SAONE,310,LURE,Extrême droite,573.0
70,HAUTE-SAONE,311,LUXEUIL-LES-BAINS,Extrême droite,396.0
70,HAUTE-SAONE,550,VESOUL,Extrême droite,433.0
71,SAONE-ET-LOIRE,014,AUTUN,Extrême droite,635.0
71,SAONE-ET-LOIRE,076,CHALON-SUR-SAONE,Extrême droite,1164.0
71,SAONE-ET-LOIRE,153,LE CREUSOT,Extrême droite,840.0
71,SAONE-ET-LOIRE,176,DIGOIN,Extrême droite,237.0
71,SAONE-ET-LOIRE,230,GUEUGNON,Extrême droite,194.0
71,SAONE-ET-LOIRE,270,MACON,Extrême droite,1.0
71,SAONE-ET-LOIRE,306,MONTCEAU-LES-MINES,Extrême droite,771.0
71,SAONE-ET-LOIRE,342,PARAY-LE-MONIAL,Extrême droite,195.0
71,SAONE-ET-LOIRE,486,SAINT-VALLIER,Extrême droite,305.0
72,SARTHE,003,ALLONNES,Extrême droite,242.0
72,SARTHE,132,LA FERTE-BERNARD,Extrême droite,235.0
72,SARTHE,154,LA FLECHE,Extrême droite,370.0
72,SARTHE,181,LE MANS,Extrême droite,3636.0
72,SARTHE,264,SABLE-SUR-SARTHE,Extrême droite,261.0
73,SAVOIE,008,AIX-LES-BAINS,Extrême droite,1279.0
73,SAVOIE,011,ALBERTVILLE,Extrême droite,430.0
73,SAVOIE,065,CHAMBERY,Extrême droite,1789.0
73,SAVOIE,248,SAINT-JEAN-DE-MAURIENNE,Extrême droite,259.0
74,HAUTE-SAVOIE,010,ANNECY,Extrême droite,1621.0
74,HAUTE-SAVOIE,011,ANNECY-LE-VIEUX,Extrême droite,555.0
74,HAUTE-SAVOIE,012,ANNEMASSE,Extrême droite,741.0
74,HAUTE-SAVOIE,081,CLUSES,Extrême droite,692.0
74,HAUTE-SAVOIE,093,CRAN-GEVRIER,Extrême droite,371.0
74,HAUTE-SAVOIE,133,GAILLARD,Extrême droite,279.0
74,HAUTE-SAVOIE,256,SALLANCHES,Extrême droite,338.0
74,HAUTE-SAVOIE,268,SEYNOD,Extrême droite,341.0
74,HAUTE-SAVOIE,281,THONON-LES-BAINS,Extrême droite,1007.0
75,PARIS,100,PARIS,Extrême droite,75483.0
76,SEINE-MARITIME,057,BARENTIN,Extrême droite,325.0
76,SEINE-MARITIME,095,BIHOREL,Extrême droite,449.0
76,SEINE-MARITIME,108,BOIS-GUILLAUME,Extrême droite,636.0
76,SEINE-MARITIME,114,BOLBEC,Extrême droite,305.0
76,SEINE-MARITIME,157,CANTELEU,Extrême droite,462.0
76,SEINE-MARITIME,165,CAUDEBEC-LES-ELBEUF,Extrême droite,388.0
76,SEINE-MARITIME,212,DARNETAL,Extrême droite,293.0
76,SEINE-MARITIME,216,DEVILLE-LES-ROUEN,Extrême droite,395.0
76,SEINE-MARITIME,217,DIEPPE,Extrême droite,762.0
76,SEINE-MARITIME,231,ELBEUF,Extrême droite,615.0
76,SEINE-MARITIME,259,FECAMP,Extrême droite,398.0
76,SEINE-MARITIME,305,GONFREVILLE-L'ORCHER,Extrême droite,276.0
76,SEINE-MARITIME,319,GRAND-COURONNE,Extrême droite,377.0
76,SEINE-MARITIME,322,LE GRAND-QUEVILLY,Extrême droite,1011.0
76,SEINE-MARITIME,341,HARFLEUR,Extrême droite,275.0
76,SEINE-MARITIME,351,LE HAVRE,Extrême droite,6928.0
76,SEINE-MARITIME,384,LILLEBONNE,Extrême droite,165.0
76,SEINE-MARITIME,410,MAROMME,Extrême droite,303.0
76,SEINE-MARITIME,447,MONTIVILLIERS,Extrême droite,449.0
76,SEINE-MARITIME,451,MONT-SAINT-AIGNAN,Extrême droite,879.0
76,SEINE-MARITIME,484,OISSEL,Extrême droite,386.0
76,SEINE-MARITIME,498,LE PETIT-QUEVILLY,Extrême droite,728.0
76,SEINE-MARITIME,540,ROUEN,Extrême droite,4497.0
76,SEINE-MARITIME,561,SAINT-AUBIN-LES-ELBEUF,Extrême droite,392.0
76,SEINE-MARITIME,575,SAINT-ETIENNE-DU-ROUVRAY,Extrême droite,900.0
76,SEINE-MARITIME,681,SOTTEVILLE-LES-ROUEN,Extrême droite,931.0
76,SEINE-MARITIME,758,YVETOT,Extrême droite,240.0
77,SEINE-ET-MARNE,014,AVON,Extrême droite,586.0
77,SEINE-ET-MARNE,053,BRIE-COMTE-ROBERT,Extrême droite,470.0
77,SEINE-ET-MARNE,083,CHAMPS-SUR-MARNE,Extrême droite,817.0
77,SEINE-ET-MARNE,108,CHELLES,Extrême droite,2202.0
77,SEINE-ET-MARNE,122,COMBS-LA-VILLE,Extrême droite,770.0
77,SEINE-ET-MARNE,131,COULOMMIERS,Extrême droite,465.0
77,SEINE-ET-MARNE,152,DAMMARIE-LES-LYS,Extrême droite,510.0
77,SEINE-ET-MARNE,186,FONTAINEBLEAU,Extrême droite,783.0
77,SEINE-ET-MARNE,243,LAGNY-SUR-MARNE,Extrême droite,890.0
77,SEINE-ET-MARNE,284,MEAUX,Extrême droite,1925.0
77,SEINE-ET-MARNE,285,LE MEE-SUR-SEINE,Extrême droite,707.0
77,SEINE-ET-MARNE,288,MELUN,Extrême droite,1516.0
77,SEINE-ET-MARNE,294,MITRY-MORY,Extrême droite,921.0
77,SEINE-ET-MARNE,305,MONTEREAU-FAULT-YONNE,Extrême droite,812.0
77,SEINE-ET-MARNE,333,NEMOURS,Extrême droite,429.0
77,SEINE-ET-MARNE,337,NOISIEL,Extrême droite,510.0
77,SEINE-ET-MARNE,350,OZOIR-LA-FERRIERE,Extrême droite,787.0
77,SEINE-ET-MARNE,373,PONTAULT-COMBAULT,Extrême droite,1061.0
77,SEINE-ET-MARNE,379,PROVINS,Extrême droite,487.0
77,SEINE-ET-MARNE,390,ROISSY-EN-BRIE,Extrême droite,803.0
77,SEINE-ET-MARNE,407,SAINT-FARGEAU-PONTHIERRY,Extrême droite,415.0
77,SEINE-ET-MARNE,445,SAVIGNY-LE-TEMPLE,Extrême droite,534.0
77,SEINE-ET-MARNE,468,TORCY,Extrême droite,541.0
77,SEINE-ET-MARNE,479,VAIRES-SUR-MARNE,Extrême droite,684.0
77,SEINE-ET-MARNE,514,VILLEPARISIS,Extrême droite,1063.0
78,YVELINES,005,ACHERES,Extrême droite,612.0
78,YVELINES,015,ANDRESY,Extrême droite,681.0
78,YVELINES,029,AUBERGENVILLE,Extrême droite,590.0
78,YVELINES,073,BOIS-D'ARCY,Extrême droite,538.0
78,YVELINES,123,CARRIERES-SOUS-POISSY,Extrême droite,475.0
78,YVELINES,124,CARRIERES-SUR-SEINE,Extrême droite,501.0
78,YVELINES,126,LA CELLE-SAINT-CLOUD,Extrême droite,963.0
78,YVELINES,138,CHANTELOUP-LES-VIGNES,Extrême droite,291.0
78,YVELINES,146,CHATOU,Extrême droite,1232.0
78,YVELINES,158,LE CHESNAY,Extrême droite,1281.0
78,YVELINES,165,LES CLAYES-SOUS-BOIS,Extrême droite,750.0
78,YVELINES,172,CONFLANS-SAINTE-HONORINE,Extrême droite,1552.0
78,YVELINES,208,ELANCOURT,Extrême droite,787.0
78,YVELINES,242,FONTENAY-LE-FLEURY,Extrême droite,612.0
78,YVELINES,297,GUYANCOURT,Extrême droite,496.0
78,YVELINES,311,HOUILLES,Extrême droite,1400.0
78,YVELINES,335,LIMAY,Extrême droite,707.0
78,YVELINES,358,MAISONS-LAFFITTE,Extrême droite,1255.0
78,YVELINES,361,MANTES-LA-JOLIE,Extrême droite,2213.0
78,YVELINES,362,MANTES-LA-VILLE,Extrême droite,1182.0
78,YVELINES,372,MARLY-LE-ROI,Extrême droite,655.0
78,YVELINES,383,MAUREPAS,Extrême droite,742.0
78,YVELINES,418,MONTESSON,Extrême droite,451.0
78,YVELINES,423,MONTIGNY-LE-BRETONNEUX,Extrême droite,683.0
78,YVELINES,440,LES MUREAUX,Extrême droite,1635.0
78,YVELINES,481,LE PECQ,Extrême droite,701.0
78,YVELINES,490,PLAISIR,Extrême droite,656.0
78,YVELINES,498,POISSY,Extrême droite,1628.0
78,YVELINES,517,RAMBOUILLET,Extrême droite,870.0
78,YVELINES,545,SAINT-CYR-L'ECOLE,Extrême droite,682.0
78,YVELINES,551,SAINT-GERMAIN-EN-LAYE,Extrême droite,1594.0
78,YVELINES,586,SARTROUVILLE,Extrême droite,2318.0
78,YVELINES,621,TRAPPES,Extrême droite,847.0
78,YVELINES,640,VELIZY-VILLACOUBLAY,Extrême droite,864.0
78,YVELINES,642,VERNEUIL-SUR-SEINE,Extrême droite,580.0
78,YVELINES,646,VERSAILLES,Extrême droite,4756.0
78,YVELINES,650,LE VESINET,Extrême droite,882.0
78,YVELINES,686,VIROFLAY,Extrême droite,728.0
79,DEUX-SEVRES,049,BRESSUIRE,Extrême droite,0.0
79,DEUX-SEVRES,191,NIORT,Extrême droite,1196.0
79,DEUX-SEVRES,202,PARTHENAY,Extrême droite,144.0
79,DEUX-SEVRES,329,THOUARS,Extrême droite,0.0
80,SOMME,001,ABBEVILLE,Extrême droite,618.0
80,SOMME,016,ALBERT,Extrême droite,212.0
80,SOMME,021,AMIENS,Extrême droite,5835.0
80,SOMME,620,PERONNE,Extrême droite,182.0
81,TARN,004,ALBI,Extrême droite,1860.0
81,TARN,060,CARMAUX,Extrême droite,263.0
81,TARN,065,CASTRES,Extrême droite,3509.0
81,TARN,099,GAILLAC,Extrême droite,810.0
81,TARN,105,GRAULHET,Extrême droite,796.0
81,TARN,163,MAZAMET,Extrême droite,817.0
82,TARN-ET-GARONNE,033,CASTELSARRASIN,Extrême droite,727.0
82,TARN-ET-GARONNE,112,MOISSAC,Extrême droite,993.0
82,TARN-ET-GARONNE,121,MONTAUBAN,Extrême droite,2253.0
83,VAR,023,BRIGNOLES,Extrême droite,925.0
83,VAR,050,DRAGUIGNAN,Extrême droite,2226.0
83,VAR,061,FREJUS,Extrême droite,3431.0
83,VAR,062,LA GARDE,Extrême droite,2203.0
83,VAR,069,HYERES,Extrême droite,4146.0
83,VAR,090,OLLIOULES,Extrême droite,850.0
83,VAR,118,SAINT-RAPHAEL,Extrême droite,3058.0
83,VAR,123,SANARY-SUR-MER,Extrême droite,1311.0
83,VAR,126,LA SEYNE-SUR-MER,Extrême droite,4618.0
83,VAR,129,SIX-FOURS-LES-PLAGES,Extrême droite,3169.0
83,VAR,137,TOULON,Extrême droite,16567.0
83,VAR,144,LA VALETTE-DU-VAR,Extrême droite,2339.0
84,VAUCLUSE,003,APT,Extrême droite,951.0
84,VAUCLUSE,007,AVIGNON,Extrême droite,6342.0
84,VAUCLUSE,019,BOLLENE,Extrême droite,1081.0
84,VAUCLUSE,031,CARPENTRAS,Extrême droite,1939.0
84,VAUCLUSE,035,CAVAILLON,Extrême droite,1914.0
84,VAUCLUSE,054,L'ISLE-SUR-LA-SORGUE,Extrême droite,1338.0
84,VAUCLUSE,087,ORANGE,Extrême droite,2848.0
84,VAUCLUSE,089,PERTUIS,Extrême droite,1063.0
84,VAUCLUSE,092,LE PONTET,Extrême droite,1375.0
84,VAUCLUSE,129,SORGUES,Extrême droite,1512.0
85,VENDEE,047,CHALLANS,Extrême droite,461.0
85,VENDEE,092,FONTENAY-LE-COMTE,Extrême droite,398.0
85,VENDEE,109,LES HERBIERS,Extrême droite,205.0
85,VENDEE,128,LUCON,Extrême droite,233.0
85,VENDEE,191,LA ROCHE-SUR-YON,Extrême droite,713.0
85,VENDEE,194,LES SABLES-D'OLONNE,Extrême droite,819.0
86,VIENNE,066,CHATELLERAULT,Extrême droite,1103.0
86,VIENNE,194,POITIERS,Extrême droite,1550.0
87,HAUTE-VIENNE,085,LIMOGES,Extrême droite,3768.0
87,HAUTE-VIENNE,154,SAINT-JUNIEN,Extrême droite,299.0
88,VOSGES,160,EPINAL,Extrême droite,884.0
88,VOSGES,196,GERARDMER,Extrême droite,473.0
88,VOSGES,383,REMIREMONT,Extrême droite,347.0
88,VOSGES,413,SAINT-DIE,Extrême droite,790.0
89,YONNE,024,AUXERRE,Extrême droite,1316.0
89,YONNE,206,JOIGNY,Extrême droite,332.0
89,YONNE,387,SENS,Extrême droite,958.0
90,TERRITOIRE DE BELFORT,010,BELFORT,Extrême droite,2602.0
